series_id,period_date,year,period,period_abbr,period_name,value,ratelevel_code,ratelevel_text,footnote_codes,seasonal,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,jobs,hires,layoffs,quits,separations,score,newscore,3score,area_rank,pop_rank,,,,,,
JTS000000210000000QUR         ,12/1/2020,2020,M12,DEC,December,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,4.7,4.7,1.1,2.8,4.2,2.5,4.4,5.6,37,26,,,,,,
JTS000000210000000QUR         ,1/1/2021,2021,M01,JAN,January,3.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,5.4,4.3,1.2,3.6,5,3.9,7.6,6.5,37,26,,,,,,
JTS000000210000000QUR         ,2/1/2021,2021,M02,FEB,February,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,5.6,4.7,1.2,2.5,4,2.8,5.2,6.5,37,26,,,,,,
JTS000000210000000QUR         ,3/1/2021,2021,M03,MAR,March,3.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,5.7,5,1.6,3.4,5.4,2.6,6.3,6.6,37,26,,,,,,
JTS000000210000000QUR         ,4/1/2021,2021,M04,APR,April,4.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,7,5.8,1.2,4.2,5.9,4.5,9,8.7,37,26,,,,,,
JTS000000210000000QUR         ,5/1/2021,2021,M05,MAY,May,3.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,7,4.8,1.1,3.2,4.6,4.9,8.7,8.5,37,26,,,,,,
JTS000000210000000QUR         ,6/1/2021,2021,M06,JUN,June,3.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,8.9,7.7,1.1,3.2,4.5,4,7.1,10.7,37,26,,,,,,
JTS000000210000000QUR         ,7/1/2021,2021,M07,JUL,July,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,8.4,5.6,1.1,3.1,4.6,5.4,9.5,10.2,37,26,,,,,,
JTS000000210000000QUR         ,8/1/2021,2021,M08,AUG,August,4.5,R,Rate,P,S,0,0,0,Total nonfarm,1,0,21,Kentucky,23,2,8.2,5.5,1.1,4.5,5.8,6.5,12.1,10.3,37,26,,,,,,
JTS000000220000000QUR         ,1/1/2019,2019,M01,JAN,January,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.3,4.6,1.2,2.9,4.3,2.2,4.1,5,31,25,,,,,,
JTS000000220000000QUR         ,2/1/2019,2019,M02,FEB,February,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.1,4.7,1.3,3.1,4.7,1.9,3.9,4.8,31,25,,,,,,
JTS000000220000000QUR         ,3/1/2019,2019,M03,MAR,March,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.4,4.4,1.4,3,4.6,2.1,4.6,5.1,31,25,,,,,,
JTS000000220000000QUR         ,4/1/2019,2019,M04,APR,April,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.4,4.6,1.5,2.9,4.7,1.8,4.1,5,31,25,,,,,,
JTS000000220000000QUR         ,5/1/2019,2019,M05,MAY,May,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.3,4.2,1.3,3,4.4,2.4,4.8,5,31,25,,,,,,
JTS000000220000000QUR         ,6/1/2019,2019,M06,JUN,June,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.4,4.5,1.6,3.1,4.8,1.9,4.5,5,31,25,,,,,,
JTS000000220000000QUR         ,7/1/2019,2019,M07,JUL,July,3.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.4,4.4,1.3,3.6,5.1,2.8,5.7,5.3,31,25,,,,,,
JTS000000220000000QUR         ,8/1/2019,2019,M08,AUG,August,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.8,4.5,1.4,2.8,4.4,2.2,4.7,5.5,31,25,,,,,,
JTS000000220000000QUR         ,9/1/2019,2019,M09,SEP,September,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.8,4.4,1.5,2.7,4.4,2.1,4.6,5.4,31,25,,,,,,
JTS000000220000000QUR         ,10/1/2019,2019,M10,OCT,October,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.6,4.4,1.4,2.6,4.1,2,4.2,5.1,31,25,,,,,,
JTS000000220000000QUR         ,11/1/2019,2019,M11,NOV,November,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.5,4.9,1.1,2.7,4.1,2.1,3.6,5.3,31,25,,,,,,
JTS000000220000000QUR         ,12/1/2019,2019,M12,DEC,December,3.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.1,4.1,1.5,3.2,4.8,2.1,4.9,4.7,31,25,,,,,,
JTS000000220000000QUR         ,1/1/2020,2020,M01,JAN,January,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.3,3.9,0.9,2.4,3.5,3.1,4.5,5.1,31,25,,,,,,
JTS000000220000000QUR         ,2/1/2020,2020,M02,FEB,February,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.7,4,1.4,2.6,4.3,2.4,5,5.3,31,25,,,,,,
JTS000000220000000QUR         ,3/1/2020,2020,M03,MAR,March,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,3.4,3.3,8.7,2.1,11.1,0.3,2.5,2.9,31,25,,,,,,
JTS000000220000000QUR         ,4/1/2020,2020,M04,APR,April,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,3.4,2.5,5.3,1.8,7.4,0.5,3.1,3,31,25,,,,,,
JTS000000220000000QUR         ,5/1/2020,2020,M05,MAY,May,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.5,5.3,2.2,1.9,4.4,0.5,1.5,4.5,31,25,,,,,,
JTS000000220000000QUR         ,6/1/2020,2020,M06,JUN,June,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.4,5.1,1.5,2.4,4.6,1.1,2.6,5,31,25,,,,,,
JTS000000220000000QUR         ,7/1/2020,2020,M07,JUL,July,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.8,4.5,1.3,2.5,4,2.2,4.2,5.4,31,25,,,,,,
JTS000000220000000QUR         ,8/1/2020,2020,M08,AUG,August,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.3,5,1.1,2.8,4,2.8,4.9,6.2,31,25,,,,,,
JTS000000220000000QUR         ,9/1/2020,2020,M09,SEP,September,3.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.9,4.3,1.7,3.7,5.8,2.5,6.7,5.7,31,25,,,,,,
JTS000000220000000QUR         ,10/1/2020,2020,M10,OCT,October,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.5,5.2,0.9,2.6,3.8,3.2,4.7,6.7,31,25,,,,,,
JTS000000220000000QUR         ,11/1/2020,2020,M11,NOV,November,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5,5.5,1.3,3.1,4.6,2,4.1,5.8,31,25,,,,,,
JTS000000220000000QUR         ,12/1/2020,2020,M12,DEC,December,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,4.6,4.4,0.9,3,4.1,3.6,5.2,5.7,31,25,,,,,,
JTS000000220000000QUR         ,1/1/2021,2021,M01,JAN,January,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.3,4.4,0.8,2.7,3.8,4.5,5.9,6.6,31,25,,,,,,
JTS000000220000000QUR         ,2/1/2021,2021,M02,FEB,February,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.4,4.4,1.4,2.9,4.7,2.8,6,6.2,31,25,,,,,,
JTS000000220000000QUR         ,3/1/2021,2021,M03,MAR,March,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.4,4.7,1.4,2.8,4.5,2.5,5.3,6.2,31,25,,,,,,
JTS000000220000000QUR         ,4/1/2021,2021,M04,APR,April,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.5,4.2,1.3,3,4.6,3.3,6.7,6.4,31,25,,,,,,
JTS000000220000000QUR         ,5/1/2021,2021,M05,MAY,May,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,5.7,5.1,1.1,3,4.5,3.3,5.8,6.9,31,25,,,,,,
JTS000000220000000QUR         ,6/1/2021,2021,M06,JUN,June,3.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,6.4,5.1,0.9,3.2,4.5,5,7.5,8,31,25,,,,,,
JTS000000220000000QUR         ,7/1/2021,2021,M07,JUL,July,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,6.7,5,0.9,3,4.2,5.2,7.7,8.3,31,25,,,,,,
JTS000000220000000QUR         ,8/1/2021,2021,M08,AUG,August,3.1,R,Rate,P,S,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,6.9,5.1,0.8,3.1,4.2,6.1,8.2,8.7,31,25,,,,,,
JTS000000230000000QUR         ,1/1/2019,2019,M01,JAN,January,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,3.9,1.3,1.7,3.3,2,3.7,5.2,39,42,,,,,,
JTS000000230000000QUR         ,2/1/2019,2019,M02,FEB,February,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,3.9,1.7,1.7,3.8,1.4,3.3,4.8,39,42,,,,,,
JTS000000230000000QUR         ,3/1/2019,2019,M03,MAR,March,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,3.8,1.6,2.2,3.9,2,4.5,5.1,39,42,,,,,,
JTS000000230000000QUR         ,4/1/2019,2019,M04,APR,April,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.2,3.8,1.4,1.9,3.3,1.6,3.2,4.4,39,42,,,,,,
JTS000000230000000QUR         ,5/1/2019,2019,M05,MAY,May,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.9,4.2,1.4,1.9,3.6,1.9,3.7,5.3,39,42,,,,,,
JTS000000230000000QUR         ,6/1/2019,2019,M06,JUN,June,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,4.4,1.4,2.2,4.1,1.9,3.9,5.4,39,42,,,,,,
JTS000000230000000QUR         ,7/1/2019,2019,M07,JUL,July,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.2,3.9,1.1,1.9,3.3,2,3.3,4.7,39,42,,,,,,
JTS000000230000000QUR         ,8/1/2019,2019,M08,AUG,August,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,3.9,1.3,2,3.3,2.1,3.9,5,39,42,,,,,,
JTS000000230000000QUR         ,9/1/2019,2019,M09,SEP,September,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.9,4.1,1.4,2,3.8,2,4.1,5.4,39,42,,,,,,
JTS000000230000000QUR         ,10/1/2019,2019,M10,OCT,October,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,3.9,1.6,2.4,4.2,2.1,4.8,5.2,39,42,,,,,,
JTS000000230000000QUR         ,11/1/2019,2019,M11,NOV,November,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.5,3.8,1.7,2,3.9,1.6,3.8,4.7,39,42,,,,,,
JTS000000230000000QUR         ,12/1/2019,2019,M12,DEC,December,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,3.9,1.4,1.9,3.6,1.9,3.7,5,39,42,,,,,,
JTS000000230000000QUR         ,1/1/2020,2020,M01,JAN,January,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,3.7,1.2,1.9,3.4,2.3,4.1,5.1,39,42,,,,,,
JTS000000230000000QUR         ,2/1/2020,2020,M02,FEB,February,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,4.4,1.4,2.3,3.9,1.9,4,5.3,39,42,,,,,,
JTS000000230000000QUR         ,3/1/2020,2020,M03,MAR,March,1.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,3.8,3.6,8.5,1.6,10.2,0.2,2,3.1,39,42,,,,,,
JTS000000230000000QUR         ,4/1/2020,2020,M04,APR,April,1.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.2,2.9,7.5,1.1,8.8,0.3,2.6,3.4,39,42,,,,,,
JTS000000230000000QUR         ,5/1/2020,2020,M05,MAY,May,1.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.1,6.6,2.2,1.1,3.4,-0.6,-1.7,3.7,39,42,,,,,,
JTS000000230000000QUR         ,6/1/2020,2020,M06,JUN,June,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.1,6.3,1.9,2.1,4.2,-0.1,-0.1,4.2,39,42,,,,,,
JTS000000230000000QUR         ,7/1/2020,2020,M07,JUL,July,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.3,4.5,1.7,2.4,4.3,1.3,3.2,4.6,39,42,,,,,,
JTS000000230000000QUR         ,8/1/2020,2020,M08,AUG,August,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.1,4.6,1.4,2.2,3.8,1.2,2.5,4.5,39,42,,,,,,
JTS000000230000000QUR         ,9/1/2020,2020,M09,SEP,September,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,5.4,4.5,1.2,1.8,3.2,2.3,3.9,5.9,39,42,,,,,,
JTS000000230000000QUR         ,10/1/2020,2020,M10,OCT,October,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.8,4.5,1.5,2.2,4,1.7,3.6,5.2,39,42,,,,,,
JTS000000230000000QUR         ,11/1/2020,2020,M11,NOV,November,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,4.2,1.7,2.3,4.2,1.6,3.8,4.9,39,42,,,,,,
JTS000000230000000QUR         ,12/1/2020,2020,M12,DEC,December,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,4,1.5,2,3.8,1.7,3.7,4.9,39,42,,,,,,
JTS000000230000000QUR         ,1/1/2021,2021,M01,JAN,January,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,4.6,4.1,1.5,2.2,4,1.8,3.9,5,39,42,,,,,,
JTS000000230000000QUR         ,2/1/2021,2021,M02,FEB,February,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,5.3,4.5,1.5,2.3,4.1,2.1,4.5,5.8,39,42,,,,,,
JTS000000230000000QUR         ,3/1/2021,2021,M03,MAR,March,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,6.3,4.4,1.3,2.3,3.8,3.2,6.3,7,39,42,,,,,,
JTS000000230000000QUR         ,4/1/2021,2021,M04,APR,April,1.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,6.7,4.9,1.1,1.6,3.1,3.1,5,7.4,39,42,,,,,,
JTS000000230000000QUR         ,5/1/2021,2021,M05,MAY,May,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,6.4,2.9,1.1,2,3.4,5,8.3,7.3,39,42,,,,,,
JTS000000230000000QUR         ,6/1/2021,2021,M06,JUN,June,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,6.5,4.4,1.3,2.6,4.2,3.6,7.2,7.4,39,42,,,,,,
JTS000000230000000QUR         ,7/1/2021,2021,M07,JUL,July,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,8.3,4.4,1.3,2.9,4.7,5.2,10.7,9.8,39,42,,,,,,
JTS000000230000000QUR         ,8/1/2021,2021,M08,AUG,August,2.8,R,Rate,P,S,0,0,0,Total nonfarm,1,0,23,Maine,25,2,6.9,4.2,1.1,2.8,4.2,5,8.7,8.2,39,42,,,,,,
JTS000000240000000QUR         ,1/1/2019,2019,M01,JAN,January,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.9,3.8,1,2.4,3.6,3.5,5.5,5.8,42,18,,,,,,
JTS000000240000000QUR         ,2/1/2019,2019,M02,FEB,February,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.7,3.7,1.4,2.6,4.3,2.6,5.4,5.3,42,18,,,,,,
JTS000000240000000QUR         ,3/1/2019,2019,M03,MAR,March,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.2,3.5,1.6,2.3,4.2,2.5,5.8,5.6,42,18,,,,,,
JTS000000240000000QUR         ,4/1/2019,2019,M04,APR,April,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.7,3.6,1.2,2.3,4,2.8,5.2,5.4,42,18,,,,,,
JTS000000240000000QUR         ,5/1/2019,2019,M05,MAY,May,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.6,3.4,0.9,2.3,3.4,3.9,5.5,5.5,42,18,,,,,,
JTS000000240000000QUR         ,6/1/2019,2019,M06,JUN,June,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.7,3.9,1,2.7,3.8,3.5,5.5,5.6,42,18,,,,,,
JTS000000240000000QUR         ,7/1/2019,2019,M07,JUL,July,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.7,4.5,0.8,2.2,3.1,3,3.8,5.6,42,18,,,,,,
JTS000000240000000QUR         ,8/1/2019,2019,M08,AUG,August,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.6,3.9,1.3,2.2,3.9,2.2,4.4,5.2,42,18,,,,,,
JTS000000240000000QUR         ,9/1/2019,2019,M09,SEP,September,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.8,3.8,1.5,2.3,4.2,2.2,4.9,5.3,42,18,,,,,,
JTS000000240000000QUR         ,10/1/2019,2019,M10,OCT,October,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.5,3.9,1.4,2.1,3.7,2.6,5.4,6,42,18,,,,,,
JTS000000240000000QUR         ,11/1/2019,2019,M11,NOV,November,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.4,4,1.1,2.3,3.6,2.5,4.1,5.1,42,18,,,,,,
JTS000000240000000QUR         ,12/1/2019,2019,M12,DEC,December,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.9,3.7,1,2.2,3.4,3.4,5.3,5.7,42,18,,,,,,
JTS000000240000000QUR         ,1/1/2020,2020,M01,JAN,January,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.6,3.9,1.3,2.4,4,3.2,6.2,6.3,42,18,,,,,,
JTS000000240000000QUR         ,2/1/2020,2020,M02,FEB,February,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.3,4,0.8,2,3,4.1,5.2,6.3,42,18,,,,,,
JTS000000240000000QUR         ,3/1/2020,2020,M03,MAR,March,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.6,3.1,8.3,1.9,10.4,0.4,3.8,3.8,42,18,,,,,,
JTS000000240000000QUR         ,4/1/2020,2020,M04,APR,April,1.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4,2.7,6.4,1.6,8.2,0.5,3.3,3.4,42,18,,,,,,
JTS000000240000000QUR         ,5/1/2020,2020,M05,MAY,May,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.4,5.4,1.2,1.7,3.2,0.6,1,4.8,42,18,,,,,,
JTS000000240000000QUR         ,6/1/2020,2020,M06,JUN,June,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.1,3.9,1,1.8,3.1,3,4.5,5.8,42,18,,,,,,
JTS000000240000000QUR         ,7/1/2020,2020,M07,JUL,July,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.8,4.2,0.9,2.1,3.1,4.1,5.7,6.7,42,18,,,,,,
JTS000000240000000QUR         ,8/1/2020,2020,M08,AUG,August,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.1,3.7,0.9,1.7,2.8,3.4,4.7,5.8,42,18,,,,,,
JTS000000240000000QUR         ,9/1/2020,2020,M09,SEP,September,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.2,2.7,0.8,1.7,2.7,5.3,6.5,6,42,18,,,,,,
JTS000000240000000QUR         ,10/1/2020,2020,M10,OCT,October,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.4,3.6,0.7,2.1,3.1,5.6,6.4,6.6,42,18,,,,,,
JTS000000240000000QUR         ,11/1/2020,2020,M11,NOV,November,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5,4.9,1,2,3.2,2.1,3.2,5.7,42,18,,,,,,
JTS000000240000000QUR         ,12/1/2020,2020,M12,DEC,December,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,4.8,3.2,0.8,1.7,2.7,4.1,5.1,5.6,42,18,,,,,,
JTS000000240000000QUR         ,1/1/2021,2021,M01,JAN,January,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.1,2.9,0.8,1.9,2.9,5.1,6.4,6,42,18,,,,,,
JTS000000240000000QUR         ,2/1/2021,2021,M02,FEB,February,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,5.8,3,0.8,2,3.4,6,7.8,7,42,18,,,,,,
JTS000000240000000QUR         ,3/1/2021,2021,M03,MAR,March,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,7.1,3,0.9,2,3,6.8,9.4,8.2,42,18,,,,,,
JTS000000240000000QUR         ,4/1/2021,2021,M04,APR,April,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,7.5,3.1,0.9,2.5,3.7,7.7,11.1,9,42,18,,,,,,
JTS000000240000000QUR         ,5/1/2021,2021,M05,MAY,May,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,6.7,3.4,0.8,2.2,3.2,6.9,8.8,8,42,18,,,,,,
JTS000000240000000QUR         ,6/1/2021,2021,M06,JUN,June,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,7,4.3,1.1,2.4,3.6,4.6,7.8,8,42,18,,,,,,
JTS000000240000000QUR         ,7/1/2021,2021,M07,JUL,July,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,7.9,4.5,0.7,2.6,3.5,8.6,10,9.9,42,18,,,,,,
JTS000000240000000QUR         ,8/1/2021,2021,M08,AUG,August,2.7,R,Rate,P,S,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,7.3,3.8,0.8,2.7,3.7,7.8,10.2,9,42,18,,,,,,
JTS000000250000000QUR         ,1/1/2019,2019,M01,JAN,January,1.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.9,3.4,1.1,1.5,2.8,2.7,4.3,5.3,44,15,,,,,,
JTS000000250000000QUR         ,2/1/2019,2019,M02,FEB,February,1.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.6,3.3,1.1,1.4,3,2.5,4,5,44,15,,,,,,
JTS000000250000000QUR         ,3/1/2019,2019,M03,MAR,March,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.8,3.2,1,2,3.2,3.6,5.5,5.5,44,15,,,,,,
JTS000000250000000QUR         ,4/1/2019,2019,M04,APR,April,1.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.7,3.1,1,1.5,2.7,3.1,4.5,5.1,44,15,,,,,,
JTS000000250000000QUR         ,5/1/2019,2019,M05,MAY,May,1.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.6,3.3,0.9,1.3,2.4,2.9,3.8,5,44,15,,,,,,
JTS000000250000000QUR         ,6/1/2019,2019,M06,JUN,June,1.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.4,3.8,1,1.6,3,2.2,3.3,5,44,15,,,,,,
JTS000000250000000QUR         ,7/1/2019,2019,M07,JUL,July,1.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,3.8,3.2,1,1.4,2.6,2,2.9,4.1,44,15,,,,,,
JTS000000250000000QUR         ,8/1/2019,2019,M08,AUG,August,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.6,3.4,1,2.2,3.3,3.4,5.2,5.3,44,15,,,,,,
JTS000000250000000QUR         ,9/1/2019,2019,M09,SEP,September,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.2,3.6,1.2,1.7,3.1,1.9,3.3,4.5,44,15,,,,,,
JTS000000250000000QUR         ,10/1/2019,2019,M10,OCT,October,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.1,3.2,1.2,1.9,3.2,2.3,4.1,4.5,44,15,,,,,,
JTS000000250000000QUR         ,11/1/2019,2019,M11,NOV,November,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4,3.4,1,1.8,3,2.4,3.6,4.5,44,15,,,,,,
JTS000000250000000QUR         ,12/1/2019,2019,M12,DEC,December,1.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,3.8,3.5,1.2,1.7,3,1.7,2.9,4.1,44,15,,,,,,
JTS000000250000000QUR         ,1/1/2020,2020,M01,JAN,January,1.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.2,3,1.3,1.6,3,2.2,3.9,4.4,44,15,,,,,,
JTS000000250000000QUR         ,2/1/2020,2020,M02,FEB,February,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,4.7,3.3,1.3,1.9,3.3,2.5,4.7,5.1,44,15,,,,,,
JTS000000250000000QUR         ,3/1/2020,2020,M03,MAR,March,1.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,3.6,3.3,10.5,1.3,12,0.2,1.7,2.9,44,15,,,,,,
