period_date,year,period,value,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,dataelement_code,dataelement_text,dataelement_sort,dataelement_display_level
2/1/2021,2021,M02,1,6,0,100000,Total private,2,1,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,4.2,0,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4.1,0,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.2,0,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,3.7,1,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4.6,1,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4,1,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4.4,2,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4,2,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.2,2,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4.4,3,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4.4,3,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.3,3,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4.5,4,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4,4,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.5,4,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,3.3,5,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,3.7,5,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,3.8,5,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,1.8,6,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,1.8,6,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,1.6,6,0,100000,Total private,2,1,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4.2,0,0,110099,Mining and logging,3,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,3.3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,3.2,0,0,110099,Mining and logging,3,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4,0,0,110099,Mining and logging,3,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3.3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1.8,0,0,110099,Mining and logging,3,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,0.8,0,0,110099,Mining and logging,3,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,1.4,0,0,110099,Mining and logging,3,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,110099,Mining and logging,3,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,2.7,0,0,110099,Mining and logging,3,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.9,0,0,110099,Mining and logging,3,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.1,0,0,110099,Mining and logging,3,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,4.8,0,0,110099,Mining and logging,3,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,3,0,0,110099,Mining and logging,3,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,3.7,0,0,110099,Mining and logging,3,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,5,0,0,230000,Construction,4,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,5.1,0,0,230000,Construction,4,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,5.4,0,0,230000,Construction,4,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.7,0,0,230000,Construction,4,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3.8,0,0,230000,Construction,4,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.6,0,0,230000,Construction,4,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,2.5,0,0,230000,Construction,4,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,2.6,0,0,230000,Construction,4,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,3.3,0,0,230000,Construction,4,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,230000,Construction,4,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,230000,Construction,4,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,230000,Construction,4,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,2.7,0,0,230000,Construction,4,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,2,0,0,230000,Construction,4,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.3,0,0,230000,Construction,4,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,5.4,0,0,230000,Construction,4,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4.8,0,0,230000,Construction,4,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,5.8,0,0,230000,Construction,4,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,2.6,0,0,300000,Manufacturing,5,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.8,0,0,300000,Manufacturing,5,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,3.2,0,0,300000,Manufacturing,5,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.5,0,0,300000,Manufacturing,5,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3,0,0,300000,Manufacturing,5,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,4.5,0,0,300000,Manufacturing,5,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,0.9,0,0,300000,Manufacturing,5,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.1,0,0,300000,Manufacturing,5,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.7,0,0,300000,Manufacturing,5,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.1,0,0,300000,Manufacturing,5,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,300000,Manufacturing,5,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,300000,Manufacturing,5,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.6,0,0,300000,Manufacturing,5,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.5,0,0,300000,Manufacturing,5,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.1,0,0,300000,Manufacturing,5,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,2.6,0,0,300000,Manufacturing,5,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.7,0,0,300000,Manufacturing,5,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,3,0,0,300000,Manufacturing,5,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,2.3,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.7,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,2.9,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.5,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.8,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,0.7,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.6,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.4,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.4,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,1.8,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,2.3,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.6,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,2.6,0,0,320000,Durable goods manufacturing,6,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,3.1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.9,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,3.8,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.6,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3.1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,5.6,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.9,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.9,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.6,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.5,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,3.1,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.9,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,3.7,0,0,340000,Nondurable goods manufacturing,7,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,4.5,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,4.1,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4.4,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.2,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,4.9,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1.1,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.5,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,1.2,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,2.7,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,2.8,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.8,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,4,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4.5,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.1,0,0,400000,"Trade, transportation, and utilities",8,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,2.5,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.6,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,2.5,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.6,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,3,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.7,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,0.7,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,0.9,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.8,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.1,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.5,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.7,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,1.4,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,2.4,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.7,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,2.5,0,0,420000,Wholesale trade,9,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,4.6,0,0,440000,Retail trade,10,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,5.4,0,0,440000,Retail trade,10,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,4.8,0,0,440000,Retail trade,10,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4.8,0,0,440000,Retail trade,10,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.5,0,0,440000,Retail trade,10,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,5.1,0,0,440000,Retail trade,10,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1.2,0,0,440000,Retail trade,10,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.8,0,0,440000,Retail trade,10,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,1.2,0,0,440000,Retail trade,10,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,440000,Retail trade,10,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.3,0,0,440000,Retail trade,10,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.1,0,0,440000,Retail trade,10,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,3.3,0,0,440000,Retail trade,10,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,3.4,0,0,440000,Retail trade,10,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,3.6,0,0,440000,Retail trade,10,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,4.8,0,0,440000,Retail trade,10,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,5.4,0,0,440000,Retail trade,10,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,4.9,0,0,440000,Retail trade,10,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,3.9,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,4.3,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,3.9,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4.1,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.8,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,5.5,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1.3,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.5,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,1.5,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.3,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.3,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,2.2,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,2.2,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,2.1,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,3.8,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,4,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,3.7,0,0,480099,"Transportation, warehousing, and utilities",11,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,3.1,0,0,510000,Information,12,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,3.3,0,0,510000,Information,12,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,3.3,0,0,510000,Information,12,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4.6,0,0,510000,Information,12,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.5,0,0,510000,Information,12,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.9,0,0,510000,Information,12,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,1.3,0,0,510000,Information,12,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,1.1,0,0,510000,Information,12,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,1,0,0,510000,Information,12,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.2,0,0,510000,Information,12,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,510000,Information,12,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.4,0,0,510000,Information,12,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.7,0,0,510000,Information,12,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.8,0,0,510000,Information,12,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,1.5,0,0,510000,Information,12,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,3.2,0,0,510000,Information,12,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,3.1,0,0,510000,Information,12,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,2.9,0,0,510000,Information,12,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,2.3,0,0,510099,Financial activities,13,2,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.7,0,0,510099,Financial activities,13,2,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,2.3,0,0,510099,Financial activities,13,2,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,3.9,0,0,510099,Financial activities,13,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.5,0,0,510099,Financial activities,13,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.3,0,0,510099,Financial activities,13,2,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,0.7,0,0,510099,Financial activities,13,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,0.8,0,0,510099,Financial activities,13,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.6,0,0,510099,Financial activities,13,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.4,0,0,510099,Financial activities,13,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.2,0,0,510099,Financial activities,13,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,510099,Financial activities,13,2,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.2,0,0,510099,Financial activities,13,2,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.5,0,0,510099,Financial activities,13,2,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,1.5,0,0,510099,Financial activities,13,2,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,2.3,0,0,510099,Financial activities,13,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.5,0,0,510099,Financial activities,13,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2021,2021,M02,2.3,0,0,510099,Financial activities,13,2,0,Total US,1,0,TS,Total separations,3,0
2/1/2019,2019,M02,2.1,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,HI,Hires,2,0
2/1/2020,2020,M02,2.4,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,HI,Hires,2,0
2/1/2021,2021,M02,2,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,HI,Hires,2,0
2/1/2019,2019,M02,4,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2020,2020,M02,4.6,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2021,2021,M02,3.4,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,JO,Job openings,1,0
2/1/2019,2019,M02,0.4,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2020,2020,M02,0.7,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2021,2021,M02,0.5,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
2/1/2019,2019,M02,0.5,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2020,2020,M02,0.3,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2021,2021,M02,0.2,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,OS,Other separations,6,1
2/1/2019,2019,M02,1.2,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,QU,Quits,4,1
2/1/2020,2020,M02,1.4,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,QU,Quits,4,1
2/1/2021,2021,M02,1.3,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,QU,Quits,4,1
2/1/2019,2019,M02,2.2,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,TS,Total separations,3,0
2/1/2020,2020,M02,2.3,0,0,520000,Finance and insurance,14,3,0,Total US,1,0,TS,Total separations,3,0
